A,B,C,D,AB,AC,BC,AD,BD,CD,ABC,ABD,ACD,BCD,topology
15462.732643724556,25144.768204332537,14831.048212849644,14831.048212849644,0.0,0.0,0.0,0.0,0.0,631.6844308749119,0.0,0.0,9682.035560607981,0.0,"(((C,D),A),B)"
13946.90363878498,19826.56772006052,43469.15261312991,13946.90363878498,0.0,0.0,0.0,5879.66408127554,0.0,0.0,0.0,23642.58489306939,0.0,0.0,"(((A,D),B),C)"
15508.581878705436,19048.104493311163,15508.581878705436,19048.104493311163,0.0,19137.694110179116,0.0,0.0,15598.171495573386,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
12383.498862549646,12383.498862549646,15658.726357519907,15658.726357519907,44067.77672298111,0.0,0.0,0.0,0.0,40792.549228010845,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
10994.160048671885,18943.673144188597,10994.160048671885,38559.12337252239,0.0,7949.513095516712,0.0,0.0,0.0,0.0,19615.45022833379,0.0,0.0,0.0,"(((A,C),B),D)"
14473.6305873523,19443.05425705986,65786.78878652967,14473.6305873523,0.0,0.0,0.0,4969.423669707559,0.0,0.0,0.0,46343.73452946981,0.0,0.0,"(((A,D),B),C)"
23735.321101730617,29210.91184327757,11213.671043584942,11213.671043584942,0.0,0.0,0.0,0.0,0.0,12521.650058145673,0.0,0.0,5475.590741546951,0.0,"(((C,D),A),B)"
14436.057651158593,13565.228770083602,13565.228770083602,14436.057651158593,0.0,0.0,42496.62793172397,41625.79905064898,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
29647.90583118196,10722.962524791663,10722.962524791663,24091.488423441657,0.0,0.0,13368.525898649994,0.0,0.0,0.0,0.0,0.0,0.0,5556.417407740304,"(((B,C),D),A)"
15297.502315510072,11024.82744597939,11024.82744597939,28382.04120855783,0.0,0.0,4272.6748695306815,0.0,0.0,0.0,13084.538893047755,0.0,0.0,0.0,"(((B,C),A),D)"
32059.61232985663,13825.071052100864,13825.071052100864,21544.202041990327,0.0,0.0,7719.1309898894615,0.0,0.0,0.0,0.0,0.0,0.0,10515.410287866305,"(((B,C),D),A)"
10073.189217019397,10073.189217019397,15664.747847439141,13892.376281724664,3819.1870647052674,0.0,0.0,0.0,0.0,0.0,0.0,1772.3715657144771,0.0,0.0,"(((A,B),D),C)"
10904.58728727594,10904.58728727594,51372.42757696916,30210.92369648075,19306.33640920481,0.0,0.0,0.0,0.0,0.0,0.0,21161.503880488413,0.0,0.0,"(((A,B),D),C)"
29129.326071425596,30269.455756431696,15163.743790981134,15163.743790981134,0.0,0.0,0.0,0.0,0.0,13965.582280444463,0.0,0.0,1140.1296850061021,0.0,"(((C,D),A),B)"
17928.368357658517,10942.432397550343,10942.432397550343,17928.368357658517,0.0,0.0,19162.427937692923,12176.491977584748,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
11958.227267419552,11958.227267419552,19254.97326204439,19621.604185036947,7296.745994624837,0.0,0.0,0.0,0.0,0.0,366.6309229925581,0.0,0.0,0.0,"(((A,B),C),D)"
10520.389728373568,10520.389728373568,24379.34592224504,24379.34592224504,23753.5838744658,0.0,0.0,0.0,0.0,9894.627680594325,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
12298.169172238438,12298.169172238438,28809.70621639415,41465.37518167529,16511.53704415571,0.0,0.0,0.0,0.0,0.0,12655.668965281144,0.0,0.0,0.0,"(((A,B),C),D)"
58896.67820434962,18281.090083507865,35907.534137510316,18281.090083507865,0.0,0.0,0.0,0.0,17626.444054002448,0.0,0.0,0.0,0.0,22989.1440668393,"(((B,D),C),A)"
10457.684256202621,10457.684256202621,26638.184507949172,16975.97072533869,6518.286469136069,0.0,0.0,0.0,0.0,0.0,0.0,9662.21378261048,0.0,0.0,"(((A,B),D),C)"
11236.677845353077,12759.208819562396,12806.706285397937,11236.677845353077,0.0,0.0,0.0,1522.5309742093198,0.0,0.0,0.0,47.49746583554025,0.0,0.0,"(((A,D),B),C)"
10432.162079319509,10432.162079319509,28988.33371110872,40626.319725750254,18556.171631789213,0.0,0.0,0.0,0.0,0.0,11637.986014641534,0.0,0.0,0.0,"(((A,B),C),D)"
13173.546997975642,13173.546997975642,12955.638952716741,12955.638952716741,39.48913744610641,0.0,0.0,0.0,0.0,257.39718270500623,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
20097.64760554966,13377.616695543384,13377.616695543384,20097.64760554966,0.0,0.0,59145.841022918314,52425.81011291204,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
37062.46860519612,21219.414445142735,26113.05446241928,21219.414445142735,0.0,0.0,0.0,0.0,4893.640017276545,0.0,0.0,0.0,0.0,10949.414142776837,"(((B,D),C),A)"
13307.220788475346,13307.220788475346,13410.646518939539,43535.33869444461,103.42573046419277,0.0,0.0,0.0,0.0,0.0,30124.69217550507,0.0,0.0,0.0,"(((A,B),C),D)"
20602.355362788927,34278.373178253234,36896.549748370984,20602.355362788927,0.0,0.0,0.0,13676.017815464305,0.0,0.0,0.0,2618.176570117749,0.0,0.0,"(((A,D),B),C)"
11744.819623025689,17700.01081398336,17700.01081398336,11744.819623025689,0.0,0.0,59053.77836679267,65008.969557750344,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
19362.076431939666,19362.076431939666,24107.857542592723,31929.09597942672,4745.781110653058,0.0,0.0,0.0,0.0,0.0,7821.238436833994,0.0,0.0,0.0,"(((A,B),C),D)"
31855.381851995124,12115.892463285278,12115.892463285278,30469.224408396345,0.0,0.0,18353.331945111066,0.0,0.0,0.0,0.0,0.0,0.0,1386.157443598777,"(((B,C),D),A)"
12558.294665136276,33963.02722074959,13683.500272688238,12558.294665136276,0.0,0.0,0.0,1125.2056075519615,0.0,0.0,0.0,0.0,20279.526948061353,0.0,"(((A,D),C),B)"
11302.095249568247,12322.177910408116,11302.095249568247,12322.177910408116,0.0,8753.946594817362,0.0,0.0,7733.863933977494,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
15439.621031247265,10352.135401140622,10352.135401140622,39972.01216859645,0.0,0.0,5087.485630106643,0.0,0.0,0.0,24532.391137349183,0.0,0.0,0.0,"(((B,C),A),D)"
19288.65217966733,21185.3279475084,19288.65217966733,21185.3279475084,0.0,25468.065877706234,0.0,0.0,23571.390109865166,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
33121.86669480572,14336.373399446938,33121.86669480572,14336.373399446938,0.0,3760.134751982285,0.0,0.0,22545.62804734107,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
45163.84346082581,16038.981995603317,14553.793166710828,14553.793166710828,0.0,0.0,0.0,0.0,0.0,1485.1888288924886,0.0,0.0,0.0,29124.861465222493,"(((C,D),B),A)"
18831.277172074515,62047.362768777166,12128.53638931997,12128.53638931997,0.0,0.0,0.0,0.0,0.0,6702.740782754546,0.0,0.0,43216.08559670265,0.0,"(((C,D),A),B)"
12611.766658470338,17766.409944655272,12611.766658470338,51470.5038031569,0.0,5154.643286184933,0.0,0.0,0.0,0.0,33704.09385850163,0.0,0.0,0.0,"(((A,C),B),D)"
13671.160966114732,13671.160966114732,12043.957771064692,12043.957771064692,438.1048095077279,0.0,0.0,0.0,0.0,2065.308004557769,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
13420.391466189569,22566.27230625331,22566.27230625331,13420.391466189569,0.0,0.0,48212.84071126256,57358.7215513263,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
22511.912678685352,11574.854309150236,18827.96642777336,11574.854309150236,0.0,0.0,0.0,0.0,7253.112118623127,0.0,0.0,0.0,0.0,3683.946250911993,"(((B,D),C),A)"
43780.41747289065,27980.67093053411,39910.14162622816,27980.67093053411,0.0,0.0,0.0,0.0,11929.470695694044,0.0,0.0,0.0,0.0,3870.275846662493,"(((B,D),C),A)"
10567.400013716795,15554.40655988791,10567.400013716795,59441.15961612484,0.0,4987.006546171114,0.0,0.0,0.0,0.0,43886.75305623693,0.0,0.0,0.0,"(((A,C),B),D)"
10798.63021370774,12182.713777069315,10798.63021370774,23481.047947557825,0.0,1384.0835633615757,0.0,0.0,0.0,0.0,11298.334170488512,0.0,0.0,0.0,"(((A,C),B),D)"
20555.226121251093,22289.84555352792,32300.392547084142,20555.226121251093,0.0,0.0,0.0,1734.6194322768263,0.0,0.0,0.0,10010.546993556223,0.0,0.0,"(((A,D),B),C)"
17606.935796281796,14116.102117493494,17606.935796281796,14116.102117493494,0.0,3164.976078960414,0.0,0.0,6655.809757748717,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
18974.25605059692,29393.885078335894,29393.885078335894,18974.25605059692,0.0,0.0,31717.031322707582,42136.66035044655,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
13750.65614616554,18028.286853315465,19014.17223142215,13750.65614616554,0.0,0.0,0.0,4277.630707149926,0.0,0.0,0.0,985.8853781066854,0.0,0.0,"(((A,D),B),C)"
88825.28796309818,16541.21959056089,11422.591830875388,11422.591830875388,0.0,0.0,0.0,0.0,0.0,5118.6277596855,0.0,0.0,0.0,72284.06837253728,"(((C,D),B),A)"
12352.90348564165,18004.81154870998,16021.413437495587,12352.90348564165,0.0,0.0,0.0,3668.5099518539378,0.0,0.0,0.0,0.0,1983.3981112143929,0.0,"(((A,D),C),B)"
18035.63375874711,19715.76157252982,18035.63375874711,19715.76157252982,0.0,63620.58572505712,0.0,0.0,61940.45791127441,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
10947.413822268005,10947.413822268005,32864.08955697016,32864.08955697016,33879.727127102706,0.0,0.0,0.0,0.0,11963.051392400552,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
10650.918005964139,10650.918005964139,12746.507153330262,17271.31326057408,2095.5891473661227,0.0,0.0,0.0,0.0,0.0,4524.806107243818,0.0,0.0,0.0,"(((A,B),C),D)"
13389.47511713949,16327.544004881194,13389.47511713949,21731.335755329586,0.0,2938.068887741704,0.0,0.0,0.0,0.0,5403.791750448392,0.0,0.0,0.0,"(((A,C),B),D)"
13642.524984188536,20632.13347336178,13642.524984188536,28257.91052344451,0.0,6989.608489173244,0.0,0.0,0.0,0.0,7625.777050082726,0.0,0.0,0.0,"(((A,C),B),D)"
16647.19595794723,12519.75477040948,16647.19595794723,12519.75477040948,0.0,25443.530806839506,0.0,0.0,29570.971994377258,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
19286.680579626434,19428.008431714934,19286.680579626434,29596.472441596856,0.0,141.327852088498,0.0,0.0,0.0,0.0,10168.464009881922,0.0,0.0,0.0,"(((A,C),B),D)"
32363.041935303605,37927.82683136417,11597.243459256568,11597.243459256568,0.0,0.0,0.0,0.0,0.0,20765.79847604704,0.0,0.0,5564.784896060564,0.0,"(((C,D),A),B)"
14866.77071850889,15029.801451239695,14866.77071850889,15029.801451239695,0.0,3719.2600939923614,0.0,0.0,3556.229361261556,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
41273.65444548762,11084.058945692892,11084.058945692892,14809.30635103544,0.0,0.0,3725.2474053425485,0.0,0.0,0.0,0.0,0.0,0.0,26464.34809445218,"(((B,C),D),A)"
14059.831109865358,17907.56605843102,14059.831109865358,20255.030287839967,0.0,3847.7349485656637,0.0,0.0,0.0,0.0,2347.4642294089476,0.0,0.0,0.0,"(((A,C),B),D)"
10638.316263084012,10638.316263084012,22851.557037140905,22851.557037140905,14353.177424588011,0.0,0.0,0.0,0.0,2139.936650531119,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
13133.731532964728,39433.141230732246,11895.440503026142,11895.440503026142,0.0,0.0,0.0,0.0,0.0,1238.2910299385865,0.0,0.0,26299.409697767518,0.0,"(((C,D),A),B)"
13275.684923765366,16486.24250539092,13275.684923765366,141828.75407550877,0.0,3210.5575816255555,0.0,0.0,0.0,0.0,125342.51157011784,0.0,0.0,0.0,"(((A,C),B),D)"
18985.79681859704,11115.524925550097,11115.524925550097,18925.724120659073,0.0,0.0,7810.199195108977,0.0,0.0,0.0,0.0,0.0,0.0,60.07269793796549,"(((B,C),D),A)"
11539.441758610044,12847.38300422422,11539.441758610044,12847.38300422422,0.0,36796.5919533117,0.0,0.0,35488.65070769752,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
24731.969368127342,26176.286608219154,24731.969368127342,26176.286608219154,0.0,10558.99471400047,0.0,0.0,9114.677473908658,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
27560.10354444005,12649.314999529304,12407.615815583948,12407.615815583948,0.0,0.0,0.0,0.0,0.0,241.6991839453568,0.0,0.0,0.0,14910.788544910747,"(((C,D),B),A)"
12738.038774189972,12738.038774189972,21879.802604649754,29310.455328620996,9141.763830459784,0.0,0.0,0.0,0.0,0.0,7430.652723971241,0.0,0.0,0.0,"(((A,B),C),D)"
19980.763421649375,22536.91835260746,16510.564785814015,16510.564785814015,0.0,0.0,0.0,0.0,0.0,3470.198635835362,0.0,0.0,2556.1549309580837,0.0,"(((C,D),A),B)"
18127.647189862237,11433.607504958267,11433.607504958267,44601.32303966864,0.0,0.0,6694.039684903969,0.0,0.0,0.0,26473.6758498064,0.0,0.0,0.0,"(((B,C),A),D)"
18508.35634946546,18508.35634946546,52834.18920498711,21981.62821181728,3473.2718623518203,0.0,0.0,0.0,0.0,0.0,0.0,30852.560993169827,0.0,0.0,"(((A,B),D),C)"
11113.628379314867,11113.628379314867,13231.022920435087,13231.022920435087,16592.602022971707,0.0,0.0,0.0,0.0,14475.207481851487,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
11263.464943176008,11263.464943176008,42073.93675782611,15402.823920311577,4139.35897713557,0.0,0.0,0.0,0.0,0.0,0.0,26671.11283751453,0.0,0.0,"(((A,B),D),C)"
11295.690757326445,32893.99850377248,40537.561556011824,11295.690757326445,0.0,0.0,0.0,21598.30774644603,0.0,0.0,0.0,7643.563052239345,0.0,0.0,"(((A,D),B),C)"
22611.024123442956,18631.165948465463,72133.40984164282,18631.165948465463,0.0,0.0,0.0,0.0,3979.858174977495,0.0,0.0,49522.38571819986,0.0,0.0,"(((B,D),A),C)"
13378.724080428894,65711.24633610823,14068.921117710945,13378.724080428894,0.0,0.0,0.0,690.1970372820504,0.0,0.0,0.0,0.0,51642.325218397295,0.0,"(((A,D),C),B)"
14397.06420705383,14397.06420705383,15787.189459120018,15787.189459120018,13030.204391724268,0.0,0.0,0.0,0.0,11640.07913965808,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
12051.13854141395,14409.9966373,12051.13854141395,14409.9966373,0.0,2478.123304788584,0.0,0.0,119.2652089025328,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
15449.805724121994,25179.067602727802,15449.805724121994,17929.15242740955,0.0,2479.346703287557,0.0,0.0,0.0,0.0,0.0,0.0,7249.915175318254,0.0,"(((A,C),D),B)"
10920.526251953755,25408.383276932822,10920.526251953755,19143.937221681794,0.0,8223.41096972804,0.0,0.0,0.0,0.0,0.0,0.0,6264.446055251028,0.0,"(((A,C),D),B)"
87468.49736817379,31271.530793989798,14688.767507620847,14688.767507620847,0.0,0.0,0.0,0.0,0.0,16582.76328636895,0.0,0.0,0.0,56196.96657418399,"(((C,D),B),A)"
11315.718648930715,11468.997689592865,11315.718648930715,119245.73312594509,0.0,153.27904066214998,0.0,0.0,0.0,0.0,107776.73543635222,0.0,0.0,0.0,"(((A,C),B),D)"
19049.298595485627,13813.569077130023,21268.129227399597,13813.569077130023,0.0,0.0,0.0,0.0,5235.729518355605,0.0,0.0,2218.830631913971,0.0,0.0,"(((B,D),A),C)"
17233.388126505022,20348.629178567586,33193.826763571196,17233.388126505022,0.0,0.0,0.0,3115.2410520625644,0.0,0.0,0.0,12845.197585003612,0.0,0.0,"(((A,D),B),C)"
19462.921905292416,19462.921905292416,22817.881681553114,22817.881681553114,12155.357725800026,0.0,0.0,0.0,0.0,8800.397949539327,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
38920.995992904944,11590.961693047166,19287.006932939163,11590.961693047166,0.0,0.0,0.0,0.0,7696.045239891998,0.0,0.0,0.0,0.0,19633.98905996578,"(((B,D),C),A)"
27234.341514757587,30571.53414594478,27234.341514757587,30571.53414594478,0.0,19190.429456850572,0.0,0.0,15853.23682566338,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
99644.52163581387,14697.757352340885,19131.301845231246,14697.757352340885,0.0,0.0,0.0,0.0,4433.544492890362,0.0,0.0,0.0,0.0,80513.21979058262,"(((B,D),C),A)"
13108.892193310689,17358.496728034326,78205.08918802819,13108.892193310689,0.0,0.0,0.0,4249.604534723639,0.0,0.0,0.0,60846.59245999386,0.0,0.0,"(((A,D),B),C)"
13805.790812034826,23807.73118783445,13805.790812034826,22995.259524862104,0.0,9189.468712827278,0.0,0.0,0.0,0.0,0.0,0.0,812.4716629723466,0.0,"(((A,C),D),B)"
12284.72391600269,70183.89888011309,12284.72391600269,55963.320203039526,0.0,43678.59628703684,0.0,0.0,0.0,0.0,0.0,0.0,14220.57867707357,0.0,"(((A,C),D),B)"
12653.41695072551,20441.907414696827,12653.41695072551,20441.907414696827,0.0,16482.06836796808,0.0,0.0,8693.577903996766,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
13171.561279283316,13171.561279283316,14410.159965574021,14410.159965574021,26886.965389057892,0.0,0.0,0.0,0.0,25648.366702767187,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
38567.00505691404,80281.20097428627,12004.935231955602,12004.935231955602,0.0,0.0,0.0,0.0,0.0,26562.069824958435,0.0,0.0,41714.19591737223,0.0,"(((C,D),A),B)"
12150.643007410643,17505.291565481934,12150.643007410643,17505.291565481934,0.0,10374.958596612156,0.0,0.0,5020.310038540866,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
13326.798348667897,18475.02990533772,31084.983831964917,13326.798348667897,0.0,0.0,0.0,5148.2315566698235,0.0,0.0,0.0,12609.953926627197,0.0,0.0,"(((A,D),B),C)"
19031.289367906516,11932.511401407091,129855.58158878706,11932.511401407091,0.0,0.0,0.0,0.0,7098.777966499427,0.0,0.0,110824.29222088054,0.0,0.0,"(((B,D),A),C)"
11527.590863754931,11527.590863754931,14443.157389454247,15725.824006812298,2915.5665256993157,0.0,0.0,0.0,0.0,0.0,1282.666617358051,0.0,0.0,0.0,"(((A,B),C),D)"
17285.619419462673,26881.333603191335,21207.849705944864,17285.619419462673,0.0,0.0,0.0,3922.2302864821895,0.0,0.0,0.0,0.0,5673.4838972464695,0.0,"(((A,D),C),B)"
12411.434471584635,12411.434471584635,35384.27154771384,22228.748666105235,9817.3141945206,0.0,0.0,0.0,0.0,0.0,0.0,13155.522881608607,0.0,0.0,"(((A,B),D),C)"
16808.982801332495,22320.665825115928,16808.982801332495,22320.665825115928,0.0,13027.85292032735,0.0,0.0,7516.169896543917,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
13526.163431813855,13526.163431813855,33054.72230947581,19735.240082715747,6209.076650901893,0.0,0.0,0.0,0.0,0.0,0.0,13319.482226760063,0.0,0.0,"(((A,B),D),C)"
22798.061102180694,15012.590618934064,21447.26189304743,15012.590618934064,0.0,0.0,0.0,0.0,6434.671274113367,0.0,0.0,0.0,0.0,1350.799209133264,"(((B,D),C),A)"
23650.295687525628,17807.006381919895,19627.03872724614,17807.006381919895,0.0,0.0,0.0,0.0,1820.0323453262477,0.0,0.0,0.0,0.0,4023.2569602794883,"(((B,D),C),A)"
21915.178459082003,21915.178459082003,22683.0902199516,29318.934193762183,767.911760869596,0.0,0.0,0.0,0.0,0.0,6635.843973810585,0.0,0.0,0.0,"(((A,B),C),D)"
20494.119696072354,13090.536750370995,13090.536750370995,20494.119696072354,0.0,0.0,21818.125075694108,14414.54212999275,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
18702.761021299968,44510.60407972465,11587.499480194794,11587.499480194794,0.0,0.0,0.0,0.0,0.0,7115.261541105174,0.0,0.0,25807.843058424685,0.0,"(((C,D),A),B)"
17127.412922735693,13901.875708717213,13901.875708717213,14889.096511979154,0.0,0.0,987.2208032619423,0.0,0.0,0.0,0.0,0.0,0.0,2238.31641075654,"(((B,C),D),A)"
12401.717963497098,12401.717963497098,35246.94469606537,21957.470907753373,9555.752944256275,0.0,0.0,0.0,0.0,0.0,0.0,13289.473788312003,0.0,0.0,"(((A,B),D),C)"
11180.959219730375,11180.959219730375,15361.54130274276,15361.54130274276,24942.77999158496,0.0,0.0,0.0,0.0,20762.197908572576,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
22883.58979924922,26899.012201812984,22883.58979924922,47346.944665572606,0.0,4015.422402563764,0.0,0.0,0.0,0.0,20447.932463759622,0.0,0.0,0.0,"(((A,C),B),D)"
10987.772591160694,21529.336931780123,10987.772591160694,21529.336931780123,0.0,25142.671764536462,0.0,0.0,14601.107423917032,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
14623.653969745135,25176.13506198835,21398.422413812885,14623.653969745135,0.0,0.0,0.0,6774.768444067748,0.0,0.0,0.0,0.0,3777.7126481754635,0.0,"(((A,D),C),B)"
14491.044985971386,14491.044985971386,13606.209621704747,13606.209621704747,2775.3791462393456,0.0,0.0,0.0,0.0,3660.2145105059844,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
96694.58796284196,28693.04933293473,23420.0927066865,23420.0927066865,0.0,0.0,0.0,0.0,0.0,5272.9566262482285,0.0,0.0,0.0,68001.53862990723,"(((C,D),B),A)"
15754.918718541641,18652.371352511895,18652.371352511895,15754.918718541641,0.0,0.0,9276.23224668413,12173.684880654386,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
17824.746341651142,17569.586880400733,17824.746341651142,17569.586880400733,0.0,26467.235065197223,0.0,0.0,26722.39452644763,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
53433.38258559423,22078.503802434367,55733.54590516795,22078.503802434367,0.0,0.0,0.0,0.0,31354.87878315986,0.0,0.0,2300.163319573726,0.0,0.0,"(((B,D),A),C)"
17336.539295098806,11479.090631086121,17336.539295098806,11479.090631086121,0.0,6720.660626027899,0.0,0.0,12578.109290040582,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
17878.306240477217,11845.431758663563,17878.306240477217,11845.431758663563,0.0,6020.008304621437,0.0,0.0,12052.88278643509,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
14928.223578337373,10356.350275633955,10356.350275633955,28640.39035546958,0.0,0.0,4571.873302703418,0.0,0.0,0.0,13712.166777132208,0.0,0.0,0.0,"(((B,C),A),D)"
13976.254719885119,31208.3628313971,13976.254719885119,24224.771485851918,0.0,10248.516765966797,0.0,0.0,0.0,0.0,0.0,0.0,6983.591345545183,0.0,"(((A,C),D),B)"
27326.686712234543,75680.56398566437,13017.854689801561,13017.854689801561,0.0,0.0,0.0,0.0,0.0,14308.832022432982,0.0,0.0,48353.87727342982,0.0,"(((C,D),A),B)"
35493.57968739216,13023.42131382491,13023.42131382491,13546.819375968294,0.0,0.0,523.3980621433836,0.0,0.0,0.0,0.0,0.0,0.0,21946.760311423863,"(((B,C),D),A)"
14757.83685717496,14757.83685717496,14894.743553980286,14894.743553980286,72075.02586948569,0.0,0.0,0.0,0.0,71938.11917268037,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
77146.83835113108,11493.557567890019,16810.988635768834,11493.557567890019,0.0,0.0,0.0,0.0,5317.431067878816,0.0,0.0,0.0,0.0,60335.84971536225,"(((B,D),C),A)"
12827.481404867825,17771.265607350004,12827.481404867825,68657.58063936987,0.0,4943.7842024821775,0.0,0.0,0.0,0.0,50886.31503201986,0.0,0.0,0.0,"(((A,C),B),D)"
35032.305285637754,15566.692667635649,13112.92162097141,13112.92162097141,0.0,0.0,0.0,0.0,0.0,2453.7710466642393,0.0,0.0,0.0,19465.612618002106,"(((C,D),B),A)"
11579.374952093269,20953.334746364817,11579.374952093269,31162.546187123306,0.0,9373.959794271548,0.0,0.0,0.0,0.0,10209.21144075849,0.0,0.0,0.0,"(((A,C),B),D)"
27335.407029801732,18554.836212096227,29085.980722130156,18554.836212096227,0.0,0.0,0.0,0.0,8780.570817705504,0.0,0.0,1750.5736923284235,0.0,0.0,"(((B,D),A),C)"
12878.495047795472,22263.81080174031,22263.81080174031,12878.495047795472,0.0,0.0,28265.073982703776,37650.38973664861,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
28262.66509769266,11830.604766198734,11998.431050501129,11830.604766198734,0.0,0.0,0.0,0.0,167.8262843023944,0.0,0.0,0.0,0.0,16264.234047191534,"(((B,D),C),A)"
12275.809399646489,22575.651967045476,12275.809399646489,22575.651967045476,0.0,28561.8158811062,0.0,0.0,18261.97331370721,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
11488.064860236944,12129.973691235813,11488.064860236944,12129.973691235813,0.0,5150.788428340961,0.0,0.0,4508.879597342091,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
11105.396597315788,15980.42157636268,11105.396597315788,69076.78858328912,0.0,4875.0249790468915,0.0,0.0,0.0,0.0,53096.36700692643,0.0,0.0,0.0,"(((A,C),B),D)"
14857.67458466343,20021.03056283777,19780.3343438756,14857.67458466343,0.0,0.0,0.0,4922.659759212171,0.0,0.0,0.0,0.0,240.69621896216972,0.0,"(((A,D),C),B)"
12107.242096081824,12107.242096081824,17164.846032245852,43755.26208410727,5057.603936164029,0.0,0.0,0.0,0.0,0.0,26590.41605186142,0.0,0.0,0.0,"(((A,B),C),D)"
26640.790498124326,10501.92505857211,10501.92505857211,26640.790498124326,0.0,0.0,16320.99418756682,182.12874801460106,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
27280.803462962533,11454.837859602549,11454.837859602549,53785.33436210059,0.0,0.0,15825.965603359986,0.0,0.0,0.0,26504.53089913806,0.0,0.0,0.0,"(((B,C),A),D)"
22018.85929776624,13304.298813534306,12301.26317350233,12301.26317350233,0.0,0.0,0.0,0.0,0.0,1003.0356400319762,0.0,0.0,0.0,8714.560484231937,"(((C,D),B),A)"
23856.355070575613,10504.037673564704,10504.037673564704,23856.355070575613,0.0,0.0,13700.412520635802,348.09512362489323,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
11745.07783703239,11662.556860249526,11662.556860249526,28503.622300594045,0.0,0.0,82.52097678286361,0.0,0.0,0.0,16758.544463561655,0.0,0.0,0.0,"(((B,C),A),D)"
17909.314131754698,22462.848273833868,41774.85422764323,17909.314131754698,0.0,0.0,0.0,4553.534142079171,0.0,0.0,0.0,19312.005953809356,0.0,0.0,"(((A,D),B),C)"
13520.565312479857,34962.495375071434,13356.33690584635,13356.33690584635,0.0,0.0,0.0,0.0,0.0,164.2284066335076,0.0,0.0,21441.930062591575,0.0,"(((C,D),A),B)"
32096.40535728378,27770.97543565017,27770.97543565017,65819.86381579412,0.0,0.0,4325.429921633613,0.0,0.0,0.0,33723.45845851034,0.0,0.0,0.0,"(((B,C),A),D)"
41034.02818745784,18909.295378021954,21355.947748000523,18909.295378021954,0.0,0.0,0.0,0.0,2446.652369978569,0.0,0.0,0.0,0.0,19678.08043945732,"(((B,D),C),A)"
48018.318168564336,23927.427680014982,22695.78616989746,22695.78616989746,0.0,0.0,0.0,0.0,0.0,1231.6415101175237,0.0,0.0,0.0,24090.890488549358,"(((C,D),B),A)"
10712.974854574113,19653.557017312512,10712.974854574113,16184.72244532317,0.0,5471.747590749056,0.0,0.0,0.0,0.0,0.0,0.0,3468.834571989341,0.0,"(((A,C),D),B)"
