A,B,C,D,AB,AC,BC,AD,BD,CD,ABC,ABD,ACD,BCD,topology
10660.17780183303,10660.17780183303,15633.266733817718,34992.86207344646,4973.088931984688,0.0,0.0,0.0,0.0,0.0,19359.59533962874,0.0,0.0,0.0,"(((A,B),C),D)"
39037.14096093117,19736.974643459846,11336.865155192807,11336.865155192807,0.0,0.0,0.0,0.0,0.0,8400.109488267039,0.0,0.0,0.0,19300.166317471318,"(((C,D),B),A)"
11398.276530714977,25689.376659721856,11398.276530714977,14486.390340523898,0.0,3088.113809808922,0.0,0.0,0.0,0.0,0.0,0.0,11202.986319197957,0.0,"(((A,C),D),B)"
11950.22017945366,11950.22017945366,14641.612979087346,14641.612979087346,10924.53584470238,0.0,0.0,0.0,0.0,8233.143045068693,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
12689.93296375954,33045.24207416985,24223.741701430146,12689.93296375954,0.0,0.0,0.0,11533.808737670606,0.0,0.0,0.0,0.0,8821.500372739703,0.0,"(((A,D),C),B)"
10096.406370494957,10096.406370494957,16928.956917407755,16928.956917407755,14081.061385159657,0.0,0.0,0.0,0.0,7248.510838246858,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
14694.681404167808,18353.040960073882,18353.040960073882,14694.681404167808,0.0,0.0,5506.624056073738,9164.983611979813,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
10824.850765466386,11315.841192051661,10824.850765466386,11315.841192051661,0.0,27503.272086758996,0.0,0.0,27012.28166017372,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
11571.336999694502,11571.336999694502,13838.515599707456,13838.515599707456,6467.050201136101,0.0,0.0,0.0,0.0,4199.871601123147,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
16859.118555064888,26163.09713339808,16859.118555064888,20285.679246054733,0.0,3426.5606909898465,0.0,0.0,0.0,0.0,0.0,0.0,5877.417887343349,0.0,"(((A,C),D),B)"
33200.41963137078,11563.327367631346,11563.327367631346,15328.085765389962,0.0,0.0,3764.758397758616,0.0,0.0,0.0,0.0,0.0,0.0,17872.33386598082,"(((B,C),D),A)"
12067.25910621891,12067.25910621891,28659.183312634555,17686.82076961907,5619.56166340016,0.0,0.0,0.0,0.0,0.0,0.0,10972.362543015486,0.0,0.0,"(((A,B),D),C)"
10060.95996668296,10060.95996668296,12009.841331999327,11734.018404069537,1673.0584373865759,0.0,0.0,0.0,0.0,0.0,0.0,275.82292792979035,0.0,0.0,"(((A,B),D),C)"
14732.392463694661,14732.392463694661,16662.56941193611,28994.992417518013,1930.176948241449,0.0,0.0,0.0,0.0,0.0,12332.4230055819,0.0,0.0,0.0,"(((A,B),C),D)"
12487.570364619087,12487.570364619087,41794.20125260154,13865.853917811912,1378.2835531928242,0.0,0.0,0.0,0.0,0.0,0.0,27928.347334789625,0.0,0.0,"(((A,B),D),C)"
10520.336890329898,10520.336890329898,78097.42778938143,11203.007651168597,682.6707608386989,0.0,0.0,0.0,0.0,0.0,0.0,66894.42013821284,0.0,0.0,"(((A,B),D),C)"
10943.579498414525,10943.579498414525,13261.922135798715,20288.942046505115,2318.34263738419,0.0,0.0,0.0,0.0,0.0,7027.0199107064,0.0,0.0,0.0,"(((A,B),C),D)"
14818.311539402292,11505.33272658913,11505.33272658913,18311.711502711263,0.0,0.0,3312.9788128131627,0.0,0.0,0.0,3493.399963308971,0.0,0.0,0.0,"(((B,C),A),D)"
12651.529707212296,17818.1727674937,15218.318676458595,12651.529707212296,0.0,0.0,0.0,2566.7889692463004,0.0,0.0,0.0,0.0,2599.8540910351035,0.0,"(((A,D),C),B)"
11546.808172471732,11546.808172471732,15662.765119188614,15662.765119188614,6725.383693027066,0.0,0.0,0.0,0.0,2609.4267463101855,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
23322.708519940825,13369.740775513721,13579.824178208863,13369.740775513721,0.0,0.0,0.0,0.0,210.08340269514164,0.0,0.0,0.0,0.0,9742.884341731962,"(((B,D),C),A)"
15610.540806028264,13334.710533059984,15610.540806028264,13334.710533059984,0.0,15861.02336365164,0.0,0.0,18136.85363661992,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
21865.913653286618,21865.913653286618,13414.484732196317,13414.484732196317,3327.704442239691,0.0,0.0,0.0,0.0,11779.133363329995,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
11389.023847984512,11389.023847984512,17075.248717369792,12094.999515086056,705.9756671015444,0.0,0.0,0.0,0.0,0.0,0.0,4980.249202283736,0.0,0.0,"(((A,B),D),C)"
11893.297741468863,16652.077902462006,12197.98065355851,11893.297741468863,0.0,0.0,0.0,304.6829120896465,0.0,0.0,0.0,0.0,4454.097248903497,0.0,"(((A,D),C),B)"
10064.943093540112,10064.943093540112,13250.480120617069,13250.480120617069,7071.817241586256,0.0,0.0,0.0,0.0,3886.280214509301,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
15953.395558978527,16816.166810057093,27678.66370631947,15953.395558978527,0.0,0.0,0.0,862.7712510785657,0.0,0.0,0.0,10862.496896262375,0.0,0.0,"(((A,D),B),C)"
11179.147965824139,11179.147965824139,14438.327136478576,14438.327136478576,17315.96032591984,0.0,0.0,0.0,0.0,14056.781155265406,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
10304.926370251973,10304.926370251973,30437.560536701923,12067.502334733554,1762.5759644815812,0.0,0.0,0.0,0.0,0.0,0.0,18370.058201968368,0.0,0.0,"(((A,B),D),C)"
10536.01714756578,10536.01714756578,16527.124509925357,12206.696214648528,1670.679067082746,0.0,0.0,0.0,0.0,0.0,0.0,4320.428295276832,0.0,0.0,"(((A,B),D),C)"
13863.277286244896,16876.346512508215,13863.277286244896,16876.346512508215,0.0,6947.14881536656,0.0,0.0,3934.0795891032417,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
13166.568529546385,13166.568529546385,14955.675581905303,14955.675581905303,1871.4625595918758,0.0,0.0,0.0,0.0,82.35550723295779,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
14607.780134738234,17721.489978868496,13374.025219713221,13374.025219713221,0.0,0.0,0.0,0.0,0.0,1233.7549150250122,0.0,0.0,3113.7098441302614,0.0,"(((C,D),A),B)"
14591.55361192899,12352.813080962529,12352.813080962529,17016.70698506455,0.0,0.0,2238.74053096646,0.0,0.0,0.0,2425.1533731355576,0.0,0.0,0.0,"(((B,C),A),D)"
20125.953309433553,24549.799859319308,20125.953309433553,24549.799859319308,0.0,15928.565237284007,0.0,0.0,11504.718687398252,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
11240.512687721382,25237.649723261264,11240.512687721382,11447.740217106575,0.0,207.22752938519332,0.0,0.0,0.0,0.0,0.0,0.0,13789.909506154689,0.0,"(((A,C),D),B)"
12361.096829822009,23375.189673570036,12361.096829822009,20200.76376017784,0.0,7839.666930355831,0.0,0.0,0.0,0.0,0.0,0.0,3174.425913392194,0.0,"(((A,C),D),B)"
20370.641085997166,23733.86446437484,14461.528226473412,14461.528226473412,0.0,0.0,0.0,0.0,0.0,5909.112859523754,0.0,0.0,3363.2233783776755,0.0,"(((C,D),A),B)"
12913.962170579303,26507.867399890383,12913.962170579303,17084.815079160533,0.0,4170.852908581231,0.0,0.0,0.0,0.0,0.0,0.0,9423.05232072985,0.0,"(((A,C),D),B)"
19365.84262559818,19365.84262559818,12686.721892162574,12686.721892162574,10271.90183705098,0.0,0.0,0.0,0.0,16951.022570486584,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
17041.070270218217,17041.070270218217,11104.74994283701,11104.74994283701,3616.331215478436,0.0,0.0,0.0,0.0,9552.651542859643,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
12283.38247090522,13503.40892825115,12283.38247090522,12950.571259244252,0.0,667.1887883390322,0.0,0.0,0.0,0.0,0.0,0.0,552.837669006898,0.0,"(((A,C),D),B)"
16366.008402092908,23812.190147284007,13707.38373052156,13707.38373052156,0.0,0.0,0.0,0.0,0.0,2658.6246715713473,0.0,0.0,7446.1817451911,0.0,"(((C,D),A),B)"
19884.949814663305,10728.756407627217,10728.756407627217,13077.522425737778,0.0,0.0,2348.766018110559,0.0,0.0,0.0,0.0,0.0,0.0,6807.427388925527,"(((B,C),D),A)"
10326.426188247153,12162.175744323615,10326.426188247153,13512.775299367551,0.0,1835.7495560764614,0.0,0.0,0.0,0.0,1350.599555043936,0.0,0.0,0.0,"(((A,C),B),D)"
36001.307585685405,10317.320937615907,10317.320937615907,12118.373640278733,0.0,0.0,1801.0527026628258,0.0,0.0,0.0,0.0,0.0,0.0,23882.933945406672,"(((B,C),D),A)"
15446.825723017646,17118.811748694698,15446.825723017646,17118.811748694698,0.0,31488.15733078581,0.0,0.0,29816.171305108757,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
10418.075248250203,10418.075248250203,16867.14285955533,17608.756106169487,6449.067611305127,0.0,0.0,0.0,0.0,0.0,741.6132466141557,0.0,0.0,0.0,"(((A,B),C),D)"
13201.481074427038,11476.434953254551,18317.87031818457,11476.434953254551,0.0,0.0,0.0,0.0,1725.0461211724862,0.0,0.0,5116.389243757532,0.0,0.0,"(((B,D),A),C)"
11134.289115386426,15374.693451877127,11134.289115386426,34465.08688130128,0.0,4240.4043364907,0.0,0.0,0.0,0.0,19090.39342942415,0.0,0.0,0.0,"(((A,C),B),D)"
13264.027713138963,13378.977041061518,13264.027713138963,17788.260154567593,0.0,114.94932792255537,0.0,0.0,0.0,0.0,4409.283113506076,0.0,0.0,0.0,"(((A,C),B),D)"
16791.829104637727,27339.4513417873,14556.955017526128,14556.955017526128,0.0,0.0,0.0,0.0,0.0,2234.874087111599,0.0,0.0,10547.622237149571,0.0,"(((C,D),A),B)"
15839.05469256234,11428.974718854195,11428.974718854195,15839.05469256234,0.0,0.0,29486.409674050148,25076.329700342,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
10408.22292263108,12557.48329929215,10408.22292263108,21434.4846189927,0.0,2149.26037666107,0.0,0.0,0.0,0.0,8877.001319700552,0.0,0.0,0.0,"(((A,C),B),D)"
10330.11974188615,11520.674809684971,10330.11974188615,32400.240175425206,0.0,1190.5550677988222,0.0,0.0,0.0,0.0,20879.565365740233,0.0,0.0,0.0,"(((A,C),B),D)"
18685.124849839638,23633.64310585583,11322.775989716474,11322.775989716474,0.0,0.0,0.0,0.0,0.0,7362.348860123165,0.0,0.0,4948.518256016192,0.0,"(((C,D),A),B)"
11412.819257786174,21569.846369566316,11412.819257786174,16877.384892486465,0.0,5464.565634700291,0.0,0.0,0.0,0.0,0.0,0.0,4692.461477079853,0.0,"(((A,C),D),B)"
12625.876792027186,12625.876792027186,17491.378958259807,16855.847683567623,4229.970891540438,0.0,0.0,0.0,0.0,0.0,0.0,635.5312746921861,0.0,0.0,"(((A,B),D),C)"
13902.804624403421,13902.804624403421,29628.1285150716,15503.432350242572,1600.6277258391501,0.0,0.0,0.0,0.0,0.0,0.0,14124.696164829025,0.0,0.0,"(((A,B),D),C)"
16813.161918939768,10860.921741992359,10860.921741992359,16813.161918939768,0.0,0.0,8857.745414807763,2905.5052378603536,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
20586.003089421945,10877.44674911505,10877.44674911505,49474.70371039017,0.0,0.0,9708.556340306899,0.0,0.0,0.0,28888.700620968226,0.0,0.0,0.0,"(((B,C),A),D)"
13803.107186107776,13803.107186107776,25556.088206613807,14358.618216783987,555.5110306762115,0.0,0.0,0.0,0.0,0.0,0.0,11197.469989829822,0.0,0.0,"(((A,B),D),C)"
13578.37557424501,13578.37557424501,12771.190418172211,12771.190418172211,12799.650813289554,0.0,0.0,0.0,0.0,13606.835969362353,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
11227.744532452689,11227.744532452689,11620.872445933763,15431.55827311202,393.127913481073,0.0,0.0,0.0,0.0,0.0,3810.685827178257,0.0,0.0,0.0,"(((A,B),C),D)"
16873.71739157466,17070.635718889935,16873.71739157466,37350.38918289283,0.0,196.91832731527472,0.0,0.0,0.0,0.0,20279.753464002893,0.0,0.0,0.0,"(((A,C),B),D)"
12980.387751976901,10176.832325979773,10176.832325979773,29315.64653588798,0.0,0.0,2803.5554259971286,0.0,0.0,0.0,16335.258783911077,0.0,0.0,0.0,"(((B,C),A),D)"
13726.533731368778,34192.14595913572,15365.484210891087,13726.533731368778,0.0,0.0,0.0,1638.95047952231,0.0,0.0,0.0,0.0,18826.66174824463,0.0,"(((A,D),C),B)"
17427.719021053446,15735.847525760768,15735.847525760768,17089.103435518813,0.0,0.0,1353.2559097580468,0.0,0.0,0.0,0.0,0.0,0.0,338.61558553463294,"(((B,C),D),A)"
20078.052309595252,13294.702041418537,13294.702041418537,14619.551570347736,0.0,0.0,1324.8495289291982,0.0,0.0,0.0,0.0,0.0,0.0,5458.500739247517,"(((B,C),D),A)"
12087.955689126427,11764.614502184495,11764.614502184495,12087.955689126427,0.0,0.0,33860.68882247851,33537.34763553657,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
15621.312904019906,30408.026495160473,16465.514780456233,15621.312904019906,0.0,0.0,0.0,844.2018764363257,0.0,0.0,0.0,0.0,13942.51171470424,0.0,"(((A,D),C),B)"
17382.840046394696,12128.404914774921,12128.404914774921,15001.474897408998,0.0,0.0,2873.0699826340765,0.0,0.0,0.0,0.0,0.0,0.0,2381.3651489856966,"(((B,C),D),A)"
10246.560689176762,10246.560689176762,13807.604308764829,14099.584791146668,3561.043619588066,0.0,0.0,0.0,0.0,0.0,291.9804823818393,0.0,0.0,0.0,"(((A,B),C),D)"
14638.955802042685,11012.582943892148,11012.582943892148,17114.42126668923,0.0,0.0,3626.372858150535,0.0,0.0,0.0,2475.465464646547,0.0,0.0,0.0,"(((B,C),A),D)"
16706.533776056345,11447.617306151818,16706.533776056345,11447.617306151818,0.0,1251.6110081287388,0.0,0.0,6510.527478033266,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
10591.580182139873,13524.342366483768,10591.580182139873,13524.342366483768,0.0,14733.777669273946,0.0,0.0,11801.01548493005,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
12195.391426085289,12195.391426085289,25935.642330980336,14913.707647963402,2718.3162218781117,0.0,0.0,0.0,0.0,0.0,0.0,11021.934683016934,0.0,0.0,"(((A,B),D),C)"
12377.756524923821,12377.756524923821,17911.193544663085,15791.384515442032,3413.6279905182105,0.0,0.0,0.0,0.0,0.0,0.0,2119.8090292210527,0.0,0.0,"(((A,B),D),C)"
13716.853233944732,13631.596232905387,13716.853233944732,13631.596232905387,0.0,43171.87490634233,0.0,0.0,43257.13190738168,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
20543.816699414972,15439.743421583531,22107.24919796649,15439.743421583531,0.0,0.0,0.0,0.0,5104.073277831443,0.0,0.0,1563.4324985515161,0.0,0.0,"(((B,D),A),C)"
26160.352624211002,11458.489354266312,11458.489354266312,27788.004395426935,0.0,0.0,14701.863269944688,0.0,0.0,0.0,1627.6517712159311,0.0,0.0,0.0,"(((B,C),A),D)"
11907.054110523115,11232.81834752053,11232.81834752053,21989.33099404835,0.0,0.0,674.2357630025846,0.0,0.0,0.0,10082.276883525234,0.0,0.0,0.0,"(((B,C),A),D)"
55330.73123845243,13301.393233483197,13301.393233483197,14143.492966380149,0.0,0.0,842.0997328969522,0.0,0.0,0.0,0.0,0.0,0.0,41187.238272072274,"(((B,C),D),A)"
14270.538136530968,11095.557216919651,11095.557216919651,14270.538136530968,0.0,0.0,7974.357045196135,4799.3761255848185,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
11255.82913339962,11255.82913339962,13321.15647830293,15352.472137339051,2065.3273449033095,0.0,0.0,0.0,0.0,0.0,2031.3156590361214,0.0,0.0,0.0,"(((A,B),C),D)"
11713.874048097334,11322.04232167173,41988.83606780986,11322.04232167173,0.0,0.0,0.0,0.0,391.83172642560396,0.0,0.0,30274.96201971253,0.0,0.0,"(((B,D),A),C)"
11282.442207479105,11282.442207479105,16776.51834097211,14882.555052231926,3600.1128447528204,0.0,0.0,0.0,0.0,0.0,0.0,1893.9632887401842,0.0,0.0,"(((A,B),D),C)"
11622.616769025328,12259.414046969374,12259.414046969374,11622.616769025328,0.0,0.0,29447.875539721626,30084.672817665672,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
10656.857304833024,26073.174416322217,10656.857304833024,12599.204054093658,0.0,1942.3467492606342,0.0,0.0,0.0,0.0,0.0,0.0,13473.970362228561,0.0,"(((A,C),D),B)"
14636.31295373545,11578.297261661508,11578.297261661508,14636.31295373545,0.0,0.0,3583.5559639641124,525.5402718901707,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
13044.465613378474,13044.465613378474,28078.84955957109,14424.024205023907,1379.5585916454324,0.0,0.0,0.0,0.0,0.0,0.0,13654.825354547182,0.0,0.0,"(((A,B),D),C)"
12266.686950606325,16431.000119624438,11375.3101914097,11375.3101914097,0.0,0.0,0.0,0.0,0.0,891.3767591966237,0.0,0.0,4164.313169018112,0.0,"(((C,D),A),B)"
10673.439416082163,10673.439416082163,19005.13245011524,12880.455576689332,2207.016160607169,0.0,0.0,0.0,0.0,0.0,0.0,6124.676873425908,0.0,0.0,"(((A,B),D),C)"
10554.92202950791,12187.637481321513,10554.92202950791,19106.83815100577,0.0,1632.7154518136035,0.0,0.0,0.0,0.0,6919.200669684256,0.0,0.0,0.0,"(((A,C),B),D)"
12632.565571863866,21005.108079195004,21005.108079195004,12632.565571863866,0.0,0.0,13926.609905892306,22299.152413223444,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
25894.98145632888,11146.24496955137,12468.184114864502,11146.24496955137,0.0,0.0,0.0,0.0,1321.939145313132,0.0,0.0,0.0,0.0,13426.797341464377,"(((B,D),C),A)"
12420.241391758198,15870.17772452288,12420.241391758198,15870.17772452288,0.0,26630.418773329595,0.0,0.0,23180.482440564912,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
10763.39218165159,10763.39218165159,18035.531354235107,18035.531354235107,20218.960962611356,0.0,0.0,0.0,0.0,12946.821790027838,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
10335.369755525442,10335.369755525442,16273.744183670124,14267.184395506807,3931.8146399813654,0.0,0.0,0.0,0.0,0.0,0.0,2006.5597881633173,0.0,0.0,"(((A,B),D),C)"
16781.24539273992,30183.495328887388,11730.105292087963,11730.105292087963,0.0,0.0,0.0,0.0,0.0,5051.140100651956,0.0,0.0,13402.24993614747,0.0,"(((C,D),A),B)"
11113.992113467388,12016.222818730797,12016.222818730797,11113.992113467388,0.0,0.0,1128.7384159031292,2030.9691211665395,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
11956.38801734488,11956.38801734488,14688.457369310017,27924.560053665416,2732.0693519651372,0.0,0.0,0.0,0.0,0.0,13236.102684355397,0.0,0.0,0.0,"(((A,B),C),D)"
13083.1424521784,11076.516409055619,11076.516409055619,14666.377051451742,0.0,0.0,2006.6260431227815,0.0,0.0,0.0,1583.2345992733428,0.0,0.0,0.0,"(((B,C),A),D)"
11206.62047910637,11206.62047910637,15922.172719465161,13638.28081641848,2431.6603373121106,0.0,0.0,0.0,0.0,0.0,0.0,2283.89190304668,0.0,0.0,"(((A,B),D),C)"
18153.692994491645,11728.542667039359,11728.542667039359,18153.692994491645,0.0,0.0,27833.25586343022,21408.10553597793,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
16318.635995173394,14997.67169069756,14997.67169069756,16318.635995173394,0.0,0.0,16449.47806243772,15128.513757961886,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
33226.146963833555,14901.198244065465,11258.496711241187,11258.496711241187,0.0,0.0,0.0,0.0,0.0,3642.7015328242774,0.0,0.0,0.0,18324.948719768094,"(((C,D),B),A)"
23915.545151542243,11789.283439985453,11789.283439985453,13725.573374070327,0.0,0.0,1936.2899340848746,0.0,0.0,0.0,0.0,0.0,0.0,10189.971777471916,"(((B,C),D),A)"
18220.28034685037,16673.928228024102,18220.28034685037,16673.928228024102,0.0,4896.561700107232,0.0,0.0,6442.913818933501,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
11590.154301751765,11590.154301751765,13379.409474600641,12795.12335988832,1204.969058136553,0.0,0.0,0.0,0.0,0.0,0.0,584.2861147123231,0.0,0.0,"(((A,B),D),C)"
13110.357749122302,13278.061369780527,13110.357749122302,13278.061369780527,0.0,8144.31690486666,0.0,0.0,7976.6132842084335,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
16710.471183311827,11793.353403156121,11793.353403156121,15065.428198417696,0.0,0.0,3272.0747952615757,0.0,0.0,0.0,0.0,0.0,0.0,1645.0429848941312,"(((B,C),D),A)"
14405.437458710383,15458.980269833106,14405.437458710383,19784.89713682332,0.0,1053.5428111227234,0.0,0.0,0.0,0.0,4325.916866990216,0.0,0.0,0.0,"(((A,C),B),D)"
10912.702338558813,10912.702338558813,12974.109655429938,12564.957948542862,1652.2556099840483,0.0,0.0,0.0,0.0,0.0,0.0,409.1517068870757,0.0,0.0,"(((A,B),D),C)"
11457.558499858662,22906.529297842866,27005.1267719433,11457.558499858662,0.0,0.0,0.0,11448.970797984204,0.0,0.0,0.0,4098.5974741004375,0.0,0.0,"(((A,D),B),C)"
14510.165823296778,12875.922541213256,12875.922541213256,14510.165823296778,0.0,0.0,17954.65732850499,16320.414046421467,0.0,0.0,0.0,0.0,0.0,0.0,"((A,D),(B,C))"
18655.75548607626,14551.967955177199,20441.429192970045,14551.967955177199,0.0,0.0,0.0,0.0,4103.787530899061,0.0,0.0,1785.6737068937823,0.0,0.0,"(((B,D),A),C)"
10927.545134017037,10927.545134017037,14330.97554917036,14330.97554917036,3611.002449906125,0.0,0.0,0.0,0.0,207.5720347528026,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
13888.344593780592,13888.344593780592,18341.32611839454,18066.568795330277,4178.224201549685,0.0,0.0,0.0,0.0,0.0,0.0,274.7573230642646,0.0,0.0,"(((A,B),D),C)"
10221.094997476986,25955.61628908018,10221.094997476986,12430.397469895664,0.0,2209.3024724186785,0.0,0.0,0.0,0.0,0.0,0.0,13525.218819184516,0.0,"(((A,C),D),B)"
17606.34312036661,14174.882020441337,12910.435277687862,12910.435277687862,0.0,0.0,0.0,0.0,0.0,1264.4467427534748,0.0,0.0,0.0,3431.4610999252754,"(((C,D),B),A)"
11996.43758721651,11996.43758721651,15943.216353862163,25904.57426839249,3946.7787666456534,0.0,0.0,0.0,0.0,0.0,9961.357914530328,0.0,0.0,0.0,"(((A,B),C),D)"
10567.487933122762,14738.600962314029,10567.487933122762,14738.600962314029,0.0,14400.977499734901,0.0,0.0,10229.864470543636,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
12296.89076102621,19569.592510088405,12296.89076102621,19569.592510088405,0.0,9736.320253377326,0.0,0.0,2463.61850431513,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
11496.958645403776,16106.627442021654,55613.17088817213,11496.958645403776,0.0,0.0,0.0,4609.668796617877,0.0,0.0,0.0,39506.54344615048,0.0,0.0,"(((A,D),B),C)"
11476.17019393974,11476.17019393974,11310.92535276559,11310.92535276559,25435.97328794464,0.0,0.0,0.0,0.0,25601.218129118788,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
17862.796703056418,23375.093839241446,17862.796703056418,19311.23691623388,0.0,1448.4402131774623,0.0,0.0,0.0,0.0,0.0,0.0,4063.856923007567,0.0,"(((A,C),D),B)"
13790.180480318293,12500.958582648489,13790.180480318293,12500.958582648489,0.0,90.87087188585491,0.0,0.0,1380.0927695556588,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
17572.973087815662,13956.010696251738,15324.87620018045,13956.010696251738,0.0,0.0,0.0,0.0,1368.865503928712,0.0,0.0,0.0,0.0,2248.0968876352135,"(((B,D),C),A)"
10778.681876217639,14381.124357356135,10778.681876217639,14381.124357356135,0.0,9474.320125783384,0.0,0.0,5871.877644644889,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
26945.57704927883,11691.539722477864,11691.539722477864,13304.157207227578,0.0,0.0,1612.617484749713,0.0,0.0,0.0,0.0,0.0,0.0,13641.41984205125,"(((B,C),D),A)"
10803.386785270905,12936.159345142863,10803.386785270905,28439.097512909873,0.0,2132.772559871959,0.0,0.0,0.0,0.0,15502.938167767012,0.0,0.0,0.0,"(((A,C),B),D)"
13111.426466852177,13111.426466852177,12193.190511122575,12193.190511122575,1242.1780110362813,0.0,0.0,0.0,0.0,2160.4139667658833,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
19728.64185507863,27830.442709989828,11952.76953889027,11952.76953889027,0.0,0.0,0.0,0.0,0.0,7775.87231618836,0.0,0.0,8101.800854911198,0.0,"(((C,D),A),B)"
23485.598713301682,23485.598713301682,13720.76238593023,13720.76238593023,862.7604792982067,0.0,0.0,0.0,0.0,10627.59680666966,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
14188.976593588894,14188.976593588894,12133.560044255695,12133.560044255695,11426.136692992917,0.0,0.0,0.0,0.0,13481.553242326116,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
11396.697140245353,23128.586189856484,12703.598037920365,11396.697140245353,0.0,0.0,0.0,1306.9008976750124,0.0,0.0,0.0,0.0,10424.988151936117,0.0,"(((A,D),C),B)"
14971.370539415366,14971.370539415366,14989.295304273863,14989.295304273863,15440.35527733581,0.0,0.0,0.0,0.0,15422.430512477313,0.0,0.0,0.0,0.0,"((A,B),(C,D))"
17179.726969888274,28003.52928744581,13567.495209669218,13567.495209669218,0.0,0.0,0.0,0.0,0.0,3612.231760219058,0.0,0.0,10823.802317557534,0.0,"(((C,D),A),B)"
11337.56450395808,13357.455119244645,11337.56450395808,17440.345747206484,0.0,2019.890615286565,0.0,0.0,0.0,0.0,4082.8906279618386,0.0,0.0,0.0,"(((A,C),B),D)"
17023.41140741636,12292.915703527708,17023.41140741636,12292.915703527708,0.0,2035.7977781457848,0.0,0.0,6766.293482034435,0.0,0.0,0.0,0.0,0.0,"((A,C),(B,D))"
13894.151491521116,10558.214418645606,10558.214418645606,20404.8524191209,0.0,0.0,3335.9370728755084,0.0,0.0,0.0,6510.700927599784,0.0,0.0,0.0,"(((B,C),A),D)"
11405.777965669517,16346.062693489544,11405.777965669517,26346.40297190428,0.0,4940.284727820029,0.0,0.0,0.0,0.0,10000.340278414738,0.0,0.0,0.0,"(((A,C),B),D)"
19271.220257712055,12618.830814955045,12403.443173332122,12403.443173332122,0.0,0.0,0.0,0.0,0.0,215.38764162292236,0.0,0.0,0.0,6652.389442757009,"(((C,D),B),A)"
10753.40240763099,12363.919361218062,10753.40240763099,14989.533640626783,0.0,1610.5169535870723,0.0,0.0,0.0,0.0,2625.6142794087214,0.0,0.0,0.0,"(((A,C),B),D)"
16392.039462107874,10898.17153870329,10898.17153870329,25030.13816434363,0.0,0.0,5493.867923404582,0.0,0.0,0.0,8638.098702235755,0.0,0.0,0.0,"(((B,C),A),D)"
11379.586540410703,11379.586540410703,13991.157759478847,24651.630051093347,2611.5712190681434,0.0,0.0,0.0,0.0,0.0,10660.4722916145,0.0,0.0,0.0,"(((A,B),C),D)"
16753.915269351597,15260.679129778367,11352.482896178846,11352.482896178846,0.0,0.0,0.0,0.0,0.0,3908.1962335995217,0.0,0.0,0.0,1493.2361395732307,"(((C,D),B),A)"
14444.997225726962,11594.544753950126,21366.888234419133,11594.544753950126,0.0,0.0,0.0,0.0,2850.452471776836,0.0,0.0,6921.891008692172,0.0,0.0,"(((B,D),A),C)"
